0041400132,1610612761,201942,66.02594,4.5197,0.0,2,325.81,23.0,2
0041400132,1610612764,1718,28.33087,31.05495,0.0,2,325.81,23.0,2
0041400132,1610612764,2403,27.50451,21.86268,0.0,2,325.81,23.0,2
0041400132,1610612764,202322,46.07282,16.76692,0.0,2,325.81,23.0,2
0041400132,1610612764,203078,70.26726,23.14988,0.0,2,325.81,23.0,2
0041400132,1610612764,203490,52.35658,14.04114,0.0,2,325.81,23.0,2
0041400132,-1,-1,72.52879,35.26461,1.92201,3,325.77,23.0,2
0041400132,1610612761,101150,72.80133,36.68328,0.0,3,325.77,23.0,2
0041400132,1610612761,101161,89.40135,27.80278,0.0,3,325.77,23.0,2
0041400132,1610612761,202349,81.17985,31.92665,0.0,3,325.77,23.0,2
0041400132,1610612761,201949,56.52886,37.75396,0.0,3,325.77,23.0,2
0041400132,1610612761,201942,65.79643,4.49364,0.0,3,325.77,23.0,2
0041400132,1610612764,1718,28.23571,31.12425,0.0,3,325.77,23.0,2
0041400132,1610612764,2403,27.40241,21.85733,0.0,3,325.77,23.0,2
0041400132,1610612764,202322,45.81041,16.86234,0.0,3,325.77,23.0,2
0041400132,1610612764,203078,69.85793,23.21531,0.0,3,325.77,23.0,2
0041400132,1610612764,203490,51.94936,13.90625,0.0,3,325.77,23.0,2
0041400132,-1,-1,72.44436,35.21529,2.35212,4,325.73,23.0,2
0041400132,1610612761,101150,72.54442,36.70801,0.0,4,325.73,23.0,2
0041400132,1610612761,101161,89.16473,27.77537,0.0,4,325.73,23.0,2
0041400132,1610612761,202349,80.93326,31.88738,0.0,4,325.73,23.0,2
0041400132,1610612761,201949,56.36593,37.77505,0.0,4,325.73,23.0,2
0041400132,1610612761,201942,65.57674,4.46094,0.0,4,325.73,23.0,2
0041400132,1610612764,1718,28.14291,31.19578,0.0,4,325.73,23.0,2
0041400132,1610612764,2403,27.30227,21.85966,0.0,4,325.73,23.0,2
0041400132,1610612764,202322,45.54832,16.95228,0.0,4,325.73,23.0,2
0041400132,1610612764,203078,69.46131,23.24745,0.0,4,325.73,23.0,2
0041400132,1610612764,203490,51.54343,13.77263,0.0,4,325.73,23.0,2
0041400132,-1,-1,72.32812,35.19216,2.73053,5,325.69,23.0,2
0041400132,1610612761,101150,72.26521,36.74844,0.0,5,325.69,23.0,2
0041400132,1610612761,101161,88.9138,27.74726,0.0,5,325.69,23.0,2
0041400132,1610612761,202349,80.69343,31.83879,0.0,5,325.69,23.0,2
0041400132,1610612761,201949,56.20177,37.79165,0.0,5,325.69,23.0,2
0041400132,1610612761,201942,65.36315,4.41735,0.0,5,325.69,23.0,2
0041400132,1610612764,1718,28.05356,31.26826,0.0,5,325.69,23.0,2
0041400132,1610612764,2403,27.20224,21.85942,0.0,5,325.69,23.0,2
0041400132,1610612764,202322,45.29601,17.04611,0.0,5,325.69,23.0,2
0041400132,1610612764,203078,69.05292,23.31815,0.0,5,325.69,23.0,2
0041400132,1610612764,203490,51.13597,13.63695,0.0,5,325.69,23.0,2
0041400132,-1,-1,72.17611,35.18216,3.01509,6,325.65,23.0,2
0041400132,1610612761,101150,71.9741,36.79026,0.0,6,325.65,23.0,2
0041400132,1610612761,101161,88.65007,27.72509,0.0,6,325.65,23.0,2
0041400132,1610612761,202349,80.45418,31.79502,0.0,6,325.65,23.0,2
0041400132,1610612761,201949,56.02864,37.80446,0.0,6,325.65,23.0,2
0041400132,1610612761,201942,65.14653,4.3725,0.0,6,325.65,23.0,2
0041400132,1610612764,1718,27.96531,31.3415,0.0,6,325.65,23.0,2
0041400132,1610612764,2403,27.10537,21.86675,0.0,6,325.65,23.0,2
0041400132,1610612764,202322,45.06295,17.14121,0.0,6,325.65,23.0,2
0041400132,1610612764,203078,68.63739,23.37642,0.0,6,325.65,23.0,2
0041400132,1610612764,203490,50.72367,13.51319,0.0,6,325.65,23.0,2
0041400132,-1,-1,71.95199,35.19047,3.15888,7,325.61,23.0,2
0041400132,1610612761,101150,71.66368,36.84564,0.0,7,325.61,23.0,2
0041400132,1610612761,101161,88.36001,27.72032,0.0,7,325.61,23.0,2
0041400132,1610612761,202349,80.22002,31.74561,0.0,7,325.61,23.0,2
0041400132,1610612761,201949,55.85345,37.81244,0.0,7,325.61,23.0,2
0041400132,1610612761,201942,64.93146,4.33388,0.0,7,325.61,23.0,2
0041400132,1610612764,1718,27.87918,31.41225,0.0,7,325.61,23.0,2
0041400132,1610612764,2403,27.01363,21.88177,0.0,7,325.61,23.0,2
0041400132,1610612764,202322,44.83317,17.24803,0.0,7,325.61,23.0,2
0041400132,1610612764,203078,68.22178,23.42268,0.0,7,325.61,23.0,2
0041400132,1610612764,203490,50.30939,13.39214,0.0,7,325.61,23.0,2
0041400132,-1,-1,71.71148,35.45499,3.48904,8,325.57,23.0,2
0041400132,1610612761,101150,71.33323,36.92081,0.0,8,325.57,23.0,2
0041400132,1610612761,101161,88.06296,27.72817,0.0,8,325.57,23.0,2
0041400132,1610612761,202349,79.98867,31.69183,0.0,8,325.57,23.0,2
0041400132,1610612761,201949,55.67596,37.82446,0.0,8,325.57,23.0,2
0041400132,1610612761,201942,64.7072,4.29757,0.0,8,325.57,23.0,2
0041400132,1610612764,1718,27.79355,31.48445,0.0,8,325.57,23.0,2
0041400132,1610612764,2403,26.88856,21.85654,0.0,8,325.57,23.0,2
0041400132,1610612764,202322,44.60885,17.36457,0.0,8,325.57,23.0,2
0041400132,1610612764,203078,67.80048,23.47016,0.0,8,325.57,23.0,2
0041400132,1610612764,203490,49.89985,13.27008,0.0,8,325.57,23.0,2
0041400132,-1,-1,71.37606,35.37029,3.60525,9,325.53,23.0,2
0041400132,1610612761,101150,70.96765,37.03715,0.0,9,325.53,23.0,2
0041400132,1610612761,101161,87.77047,27.74575,0.0,9,325.53,23.0,2
0041400132,1610612761,202349,79.75281,31.64406,0.0,9,325.53,23.0,2
0041400132,1610612761,201949,55.5043,37.83153,0.0,9,325.53,23.0,2
0041400132,1610612761,201942,64.49478,4.25409,0.0,9,325.53,23.0,2
0041400132,1610612764,1718,27.70981,31.55775,0.0,9,325.53,23.0,2
0041400132,1610612764,2403,26.798,21.87695,0.0,9,325.53,23.0,2
0041400132,1610612764,202322,44.39306,17.48698,0.0,9,325.53,23.0,2
0041400132,1610612764,203078,67.37547,23.51968,0.0,9,325.53,23.0,2
0041400132,1610612764,203490,49.49219,13.16395,0.0,9,325.53,23.0,2
0041400132,-1,-1,70.92,35.45176,3.82361,10,325.49,23.0,2
0041400132,1610612761,101150,70.59938,37.15881,0.0,10,325.49,23.0,2
0041400132,1610612761,101161,87.47533,27.75582,0.0,10,325.49,23.0,2
0041400132,1610612761,202349,79.51903,31.59086,0.0,10,325.49,23.0,2
0041400132,1610612761,201949,55.33008,37.8352,0.0,10,325.49,23.0,2
0041400132,1610612761,201942,64.26671,4.22867,0.0,10,325.49,23.0,2
0041400132,1610612764,1718,27.62564,31.635,0.0,10,325.49,23.0,2
0041400132,1610612764,2403,26.70413,21.89726,0.0,10,325.49,23.0,2
0041400132,1610612764,202322,44.18533,17.61119,0.0,10,325.49,23.0,2
0041400132,1610612764,203078,66.95035,23.56761,0.0,10,325.49,23.0,2
0041400132,1610612764,203490,49.09447,13.0683,0.0,10,325.49,23.0,2
0041400132,-1,-1,70.42564,35.41646,3.99598,11,325.45,23.0,2
0041400132,1610612761,101150,70.21115,37.23162,0.0,11,325.45,23.0,2
0041400132,1610612761,101161,87.1785,27.75783,0.0,11,325.45,23.0,2
0041400132,1610612761,202349,79.27725,31.53539,0.0,11,325.45,23.0,2
0041400132,1610612761,201949,55.15282,37.83228,0.0,11,325.45,23.0,2
0041400132,1610612761,201942,64.03991,4.18992,0.0,11,325.45,23.0,2
0041400132,1610612764,1718,27.54099,31.71237,0.0,11,325.45,23.0,2
0041400132,1610612764,2403,26.60894,21.91809,0.0,11,325.45,23.0,2
0041400132,1610612764,202322,43.99051,17.74149,0.0,11,325.45,23.0,2
0041400132,1610612764,203078,66.52709,23.61444,0.0,11,325.45,23.0,2
0041400132,1610612764,203490,48.70179,12.98276,0.0,11,325.45,23.0,2
0041400132,-1,-1,69.87272,35.63547,4.26217,12,325.41,23.0,2
0041400132,1610612761,101150,69.84656,37.33303,0.0,12,325.41,23.0,2
0041400132,1610612761,101161,86.8805,27.75336,0.0,12,325.41,23.0,2
0041400132,1610612761,202349,79.0395,31.47858,0.0,12,325.41,23.0,2
0041400132,1610612761,201949,54.97232,37.82908,0.0,12,325.41,23.0,2
0041400132,1610612761,201942,63.81032,4.15313,0.0,12,325.41,23.0,2
0041400132,1610612764,1718,27.45641,31.79229,0.0,12,325.41,23.0,2
0041400132,1610612764,2403,26.50465,21.9333,0.0,12,325.41,23.0,2
0041400132,1610612764,202322,43.78287,17.88708,0.0,12,325.41,23.0,2
0041400132,1610612764,203078,66.11203,23.65748,0.0,12,325.41,23.0,2
0041400132,1610612764,203490,48.31026,12.89759,0.0,12,325.41,23.0,2
0041400132,-1,-1,69.40656,35.66532,4.17107,13,325.37,23.0,2
0041400132,1610612761,101150,69.47211,37.42854,0.0,13,325.37,23.0,2
0041400132,1610612761,101161,86.5633,27.75461,0.0,13,325.37,23.0,2
0041400132,1610612761,202349,78.80281,31.4198,0.0,13,325.37,23.0,2
0041400132,1610612761,201949,54.79036,37.82547,0.0,13,325.37,23.0,2
0041400132,1610612761,201942,63.58093,4.11994,0.0,13,325.37,23.0,2
0041400132,1610612764,1718,27.371,31.87247,0.0,13,325.37,23.0,2
0041400132,1610612764,2403,26.3992,21.94667,0.0,13,325.37,23.0,2
0041400132,1610612764,202322,43.57693,18.03379,0.0,13,325.37,23.0,2
0041400132,1610612764,203078,65.68884,23.70468,0.0,13,325.37,23.0,2
0041400132,1610612764,203490,47.91661,12.81542,0.0,13,325.37,23.0,2
0041400132,-1,-1,68.86237,35.814,4.2246,14,325.33,23.0,2
0041400132,1610612761,101150,69.08193,37.52678,0.0,14,325.33,23.0,2
0041400132,1610612761,101161,86.24321,27.75487,0.0,14,325.33,23.0,2
0041400132,1610612761,202349,78.56639,31.36008,0.0,14,325.33,23.0,2
0041400132,1610612761,201949,54.60402,37.82013,0.0,14,325.33,23.0,2
0041400132,1610612761,201942,63.35379,4.08965,0.0,14,325.33,23.0,2
0041400132,1610612764,1718,27.28494,31.95127,0.0,14,325.33,23.0,2
0041400132,1610612764,2403,26.29168,21.95354,0.0,14,325.33,23.0,2
0041400132,1610612764,202322,43.37226,18.18413,0.0,14,325.33,23.0,2
0041400132,1610612764,203078,65.27472,23.74175,0.0,14,325.33,23.0,2
0041400132,1610612764,203490,47.52201,12.73754,0.0,14,325.33,23.0,2
0041400132,-1,-1,68.07124,36.12382,4.48785,15,325.29,23.0,2
0041400132,1610612761,101150,68.67986,37.6428,0.0,15,325.29,23.0,2
0041400132,1610612761,101161,85.92119,27.74565,0.0,15,325.29,23.0,2
0041400132,1610612761,202349,78.33073,31.29343,0.0,15,325.29,23.0,2
0041400132,1610612761,201949,54.41109,37.81946,0.0,15,325.29,23.0,2
0041400132,1610612761,201942,63.12836,4.05976,0.0,15,325.29,23.0,2
0041400132,1610612764,1718,27.20117,32.03404,0.0,15,325.29,23.0,2
0041400132,1610612764,2403,26.18531,21.96151,0.0,15,325.29,23.0,2
0041400132,1610612764,202322,43.18262,18.34454,0.0,15,325.29,23.0,2
0041400132,1610612764,203078,64.86103,23.77632,0.0,15,325.29,23.0,2
0041400132,1610612764,203490,47.12613,12.65504,0.0,15,325.29,23.0,2
0041400132,-1,-1,67.48367,36.32505,4.43643,16,325.25,23.0,2
0041400132,1610612761,101150,68.27596,37.76868,0.0,16,325.25,23.0,2
0041400132,1610612761,101161,85.60529,27.71793,0.0,16,325.25,23.0,2
0041400132,1610612761,202349,78.09018,31.22519,0.0,16,325.25,23.0,2
0041400132,1610612761,201949,54.2128,37.81566,0.0,16,325.25,23.0,2
0041400132,1610612761,201942,62.90264,4.03176,0.0,16,325.25,23.0,2
0041400132,1610612764,1718,27.11728,32.11642,0.0,16,325.25,23.0,2
0041400132,1610612764,2403,26.07726,22.0021,0.0,16,325.25,23.0,2
0041400132,1610612764,202322,42.99353,18.49373,0.0,16,325.25,23.0,2
0041400132,1610612764,203078,64.43593,23.80923,0.0,16,325.25,23.0,2
0041400132,1610612764,203490,46.73247,12.5799,0.0,16,325.25,23.0,2
0041400132,-1,-1,66.93846,36.53764,4.39376,17,325.21,23.0,2
0041400132,1610612761,101150,67.90081,37.85707,0.0,17,325.21,23.0,2
0041400132,1610612761,101161,85.30083,27.68104,0.0,17,325.21,23.0,2
0041400132,1610612761,202349,77.84761,31.16352,0.0,17,325.21,23.0,2
0041400132,1610612761,201949,54.01352,37.81418,0.0,17,325.21,23.0,2
0041400132,1610612761,201942,62.67902,3.99951,0.0,17,325.21,23.0,2
0041400132,1610612764,1718,27.03342,32.19731,0.0,17,325.21,23.0,2
0041400132,1610612764,2403,25.97575,21.97799,0.0,17,325.21,23.0,2
0041400132,1610612764,202322,42.8005,18.62624,0.0,17,325.21,23.0,2
0041400132,1610612764,203078,64.00959,23.84554,0.0,17,325.21,23.0,2
0041400132,1610612764,203490,46.34045,12.51822,0.0,17,325.21,23.0,2
0041400132,-1,-1,66.25578,36.7443,4.17272,18,325.17,22.0,2
0041400132,1610612761,101150,67.46011,38.02129,0.0,18,325.17,22.0,2
0041400132,1610612761,101161,84.99417,27.64448,0.0,18,325.17,22.0,2
0041400132,1610612761,202349,77.60416,31.09951,0.0,18,325.17,22.0,2
0041400132,1610612761,201949,53.81516,37.8173,0.0,18,325.17,22.0,2
0041400132,1610612761,201942,62.45584,3.97094,0.0,18,325.17,22.0,2
0041400132,1610612764,1718,26.94582,32.27778,0.0,18,325.17,22.0,2
0041400132,1610612764,2403,25.86865,21.9222,0.0,18,325.17,22.0,2
0041400132,1610612764,202322,42.60175,18.74886,0.0,18,325.17,22.0,2
0041400132,1610612764,203078,63.57828,23.88702,0.0,18,325.17,22.0,2
0041400132,1610612764,203490,45.9574,12.45171,0.0,18,325.17,22.0,2
0041400132,-1,-1,65.48168,37.08139,3.82637,19,325.13,22.0,2
0041400132,1610612761,101150,67.01203,38.2028,0.0,19,325.13,22.0,2
0041400132,1610612761,101161,84.67075,27.6266,0.0,19,325.13,22.0,2
0041400132,1610612761,202349,77.36214,31.03669,0.0,19,325.13,22.0,2
0041400132,1610612761,201949,53.61634,37.82156,0.0,19,325.13,22.0,2
0041400132,1610612761,201942,62.22458,3.9499,0.0,19,325.13,22.0,2
0041400132,1610612764,1718,26.86194,32.35955,0.0,19,325.13,22.0,2
0041400132,1610612764,2403,25.75794,21.92157,0.0,19,325.13,22.0,2
0041400132,1610612764,202322,42.40167,18.88285,0.0,19,325.13,22.0,2
0041400132,1610612764,203078,63.16024,23.92169,0.0,19,325.13,22.0,2
0041400132,1610612764,203490,45.58153,12.3914,0.0,19,325.13,22.0,2
0041400132,-1,-1,64.63973,37.42813,3.33991,20,325.09,22.0,2
0041400132,1610612761,101150,66.56732,38.37881,0.0,20,325.09,22.0,2
0041400132,1610612761,101161,84.33306,27.60545,0.0,20,325.09,22.0,2
0041400132,1610612761,202349,77.11809,30.98076,0.0,20,325.09,22.0,2
0041400132,1610612761,201949,53.41111,37.82714,0.0,20,325.09,22.0,2
0041400132,1610612761,201942,61.98806,3.93554,0.0,20,325.09,22.0,2
0041400132,1610612764,1718,26.77757,32.43805,0.0,20,325.09,22.0,2
0041400132,1610612764,2403,25.64655,21.91552,0.0,20,325.09,22.0,2
0041400132,1610612764,202322,42.20485,19.01384,0.0,20,325.09,22.0,2
0041400132,1610612764,203078,62.74065,23.95482,0.0,20,325.09,22.0,2
0041400132,1610612764,203490,45.21261,12.33836,0.0,20,325.09,22.0,2
0041400132,-1,-1,63.71505,37.65933,2.56827,21,325.05,22.0,2
0041400132,1610612761,101150,66.1179,38.56586,0.0,21,325.05,22.0,2
0041400132,1610612761,101161,83.9942,27.57389,0.0,21,325.05,22.0,2
0041400132,1610612761,202349,76.88093,30.92454,0.0,21,325.05,22.0,2
0041400132,1610612761,201949,53.20986,37.83243,0.0,21,325.05,22.0,2
0041400132,1610612761,201942,61.7521,3.92203,0.0,21,325.05,22.0,2
0041400132,1610612764,1718,26.69125,32.50534,0.0,21,325.05,22.0,2
0041400132,1610612764,2403,25.53433,21.89841,0.0,21,325.05,22.0,2
0041400132,1610612764,202322,42.0111,19.13874,0.0,21,325.05,22.0,2
0041400132,1610612764,203078,62.33071,23.98654,0.0,21,325.05,22.0,2
0041400132,1610612764,203490,44.85329,12.28126,0.0,21,325.05,22.0,2
0041400132,-1,-1,62.77813,37.92485,1.38627,22,325.01,22.0,2
0041400132,1610612761,101150,65.6704,38.75046,0.0,22,325.01,22.0,2
0041400132,1610612761,101161,83.65864,27.53679,0.0,22,325.01,22.0,2
0041400132,1610612761,202349,76.64244,30.87457,0.0,22,325.01,22.0,2
0041400132,1610612761,201949,53.00946,37.84048,0.0,22,325.01,22.0,2
0041400132,1610612761,201942,61.51243,3.91149,0.0,22,325.01,22.0,2
0041400132,1610612764,1718,26.6058,32.57092,0.0,22,325.01,22.0,2
0041400132,1610612764,2403,25.41918,21.87496,0.0,22,325.01,22.0,2
0041400132,1610612764,202322,41.81984,19.2581,0.0,22,325.01,22.0,2
0041400132,1610612764,203078,61.92568,24.01613,0.0,22,325.01,22.0,2
0041400132,1610612764,203490,44.50084,12.2294,0.0,22,325.01,22.0,2
0041400132,-1,-1,62.16156,38.7439,0.60376,23,324.97,22.0,2
0041400132,1610612761,101150,65.21134,38.9303,0.0,23,324.97,22.0,2
0041400132,1610612761,101161,83.30266,27.50078,0.0,23,324.97,22.0,2
0041400132,1610612761,202349,76.39834,30.8303,0.0,23,324.97,22.0,2
0041400132,1610612761,201949,52.80537,37.83907,0.0,23,324.97,22.0,2
0041400132,1610612761,201942,61.27148,3.90087,0.0,23,324.97,22.0,2
0041400132,1610612764,1718,26.50819,32.57771,0.0,23,324.97,22.0,2
0041400132,1610612764,2403,25.33724,21.88532,0.0,23,324.97,22.0,2
0041400132,1610612764,202322,41.6277,19.37075,0.0,23,324.97,22.0,2
0041400132,1610612764,203078,61.52044,24.044,0.0,23,324.97,22.0,2
0041400132,1610612764,203490,44.15086,12.18076,0.0,23,324.97,22.0,2
0041400132,-1,-1,61.63827,38.80078,0.69914,24,324.93,22.0,2
0041400132,1610612761,101150,64.76722,39.07763,0.0,24,324.93,22.0,2
0041400132,1610612761,101161,82.94636,27.46064,0.0,24,324.93,22.0,2
0041400132,1610612761,202349,76.15681,30.78714,0.0,24,324.93,22.0,2
0041400132,1610612761,201949,52.60288,37.83698,0.0,24,324.93,22.0,2
0041400132,1610612761,201942,61.03042,3.89059,0.0,24,324.93,22.0,2
0041400132,1610612764,1718,26.42472,32.62751,0.0,24,324.93,22.0,2
0041400132,1610612764,2403,25.23025,21.78936,0.0,24,324.93,22.0,2
0041400132,1610612764,202322,41.43679,19.47196,0.0,24,324.93,22.0,2
0041400132,1610612764,203078,61.11834,24.07315,0.0,24,324.93,22.0,2
0041400132,1610612764,203490,43.80362,12.12822,0.0,24,324.93,22.0,2
0041400132,-1,-1,61.17993,39.06222,1.39876,25,324.89,22.0,2
0041400132,1610612761,101150,64.30789,39.22231,0.0,25,324.89,22.0,2
0041400132,1610612761,101161,82.58293,27.42434,0.0,25,324.89,22.0,2
0041400132,1610612761,202349,75.91155,30.7468,0.0,25,324.89,22.0,2
0041400132,1610612761,201949,52.40017,37.83296,0.0,25,324.89,22.0,2
0041400132,1610612761,201942,60.80306,3.86174,0.0,25,324.89,22.0,2
0041400132,1610612764,1718,26.34333,32.67415,0.0,25,324.89,22.0,2
0041400132,1610612764,2403,25.12461,21.6868,0.0,25,324.89,22.0,2
0041400132,1610612764,202322,41.23506,19.58331,0.0,25,324.89,22.0,2
0041400132,1610612764,203078,60.71119,24.0991,0.0,25,324.89,22.0,2
0041400132,1610612764,203490,43.45567,12.06624,0.0,25,324.89,22.0,2
0041400132,-1,-1,60.80304,39.29972,2.04748,26,324.85,22.0,2
0041400132,1610612761,101150,63.85443,39.42292,0.0,26,324.85,22.0,2
0041400132,1610612761,101161,82.21625,27.38546,0.0,26,324.85,22.0,2
0041400132,1610612761,202349,75.66572,30.71377,0.0,26,324.85,22.0,2
0041400132,1610612761,201949,52.19389,37.83464,0.0,26,324.85,22.0,2
0041400132,1610612761,201942,60.58089,3.82288,0.0,26,324.85,22.0,2
0041400132,1610612764,1718,26.25529,32.67516,0.0,26,324.85,22.0,2
0041400132,1610612764,2403,25.02419,21.57748,0.0,26,324.85,22.0,2
0041400132,1610612764,202322,41.02978,19.70791,0.0,26,324.85,22.0,2
0041400132,1610612764,203078,60.30294,24.11705,0.0,26,324.85,22.0,2
0041400132,1610612764,203490,43.11302,12.00268,0.0,26,324.85,22.0,2
0041400132,-1,-1,60.37475,39.62546,2.70818,27,324.81,22.0,2
0041400132,1610612761,101150,63.37491,39.59319,0.0,27,324.81,22.0,2
0041400132,1610612761,101161,81.8339,27.36104,0.0,27,324.81,22.0,2
0041400132,1610612761,202349,75.41874,30.67694,0.0,27,324.81,22.0,2
0041400132,1610612761,201949,51.98396,37.83498,0.0,27,324.81,22.0,2
0041400132,1610612761,201942,60.36271,3.78325,0.0,27,324.81,22.0,2
0041400132,1610612764,1718,26.16875,32.67451,0.0,27,324.81,22.0,2
0041400132,1610612764,2403,24.93014,21.47659,0.0,27,324.81,22.0,2
0041400132,1610612764,202322,40.83773,19.84399,0.0,27,324.81,22.0,2
0041400132,1610612764,203078,59.89322,24.12899,0.0,27,324.81,22.0,2
0041400132,1610612764,203490,42.7688,11.93868,0.0,27,324.81,22.0,2
0041400132,-1,-1,59.89042,39.85683,3.19366,28,324.77,22.0,2
0041400132,1610612761,101150,62.89495,39.77101,0.0,28,324.77,22.0,2
0041400132,1610612761,101161,81.46088,27.33396,0.0,28,324.77,22.0,2
0041400132,1610612761,202349,75.17189,30.63441,0.0,28,324.77,22.0,2
0041400132,1610612761,201949,51.7706,37.8335,0.0,28,324.77,22.0,2
0041400132,1610612761,201942,60.14098,3.74033,0.0,28,324.77,22.0,2
0041400132,1610612764,1718,26.08679,32.67424,0.0,28,324.77,22.0,2
0041400132,1610612764,2403,24.83787,21.37796,0.0,28,324.77,22.0,2
0041400132,1610612764,202322,40.64242,19.9811,0.0,28,324.77,22.0,2
0041400132,1610612764,203078,59.47148,24.12956,0.0,28,324.77,22.0,2
0041400132,1610612764,203490,42.42758,11.87858,0.0,28,324.77,22.0,2
0041400132,-1,-1,59.53887,40.14149,3.80076,29,324.73,22.0,2
0041400132,1610612761,101150,62.42343,39.95766,0.0,29,324.73,22.0,2
0041400132,1610612761,101161,81.09025,27.31374,0.0,29,324.73,22.0,2
0041400132,1610612761,202349,74.92824,30.58251,0.0,29,324.73,22.0,2
0041400132,1610612761,201949,51.55944,37.83451,0.0,29,324.73,22.0,2
0041400132,1610612761,201942,59.91475,3.69804,0.0,29,324.73,22.0,2
0041400132,1610612764,1718,26.0114,32.67963,0.0,29,324.73,22.0,2
0041400132,1610612764,2403,24.74767,21.28095,0.0,29,324.73,22.0,2
0041400132,1610612764,202322,40.44883,20.11591,0.0,29,324.73,22.0,2
0041400132,1610612764,203078,59.0411,24.12361,0.0,29,324.73,22.0,2
0041400132,1610612764,203490,42.09168,11.81951,0.0,29,324.73,22.0,2
0041400132,-1,-1,59.10203,40.31176,4.14268,30,324.69,22.0,2
0041400132,1610612761,101150,61.95868,40.13455,0.0,30,324.69,22.0,2
0041400132,1610612761,101161,80.72307,27.28906,0.0,30,324.69,22.0,2
0041400132,1610612761,202349,74.68467,30.53074,0.0,30,324.69,22.0,2
0041400132,1610612761,201949,51.34753,37.83345,0.0,30,324.69,22.0,2
0041400132,1610612761,201942,59.68171,3.65642,0.0,30,324.69,22.0,2
0041400132,1610612764,1718,25.94054,32.6865,0.0,30,324.69,22.0,2
0041400132,1610612764,2403,24.65753,21.22276,0.0,30,324.69,22.0,2
0041400132,1610612764,202322,40.25367,20.25227,0.0,30,324.69,22.0,2
0041400132,1610612764,203078,58.61863,24.11653,0.0,30,324.69,22.0,2
0041400132,1610612764,203490,41.75803,11.75569,0.0,30,324.69,22.0,2
0041400132,-1,-1,58.85422,40.7256,4.69977,31,324.65,22.0,2
0041400132,1610612761,101150,61.48179,40.30781,0.0,31,324.65,22.0,2
0041400132,1610612761,101161,80.35665,27.26879,0.0,31,324.65,22.0,2
0041400132,1610612761,202349,74.44162,30.47993,0.0,31,324.65,22.0,2
0041400132,1610612761,201949,51.13318,37.8333,0.0,31,324.65,22.0,2
0041400132,1610612761,201942,59.44764,3.6172,0.0,31,324.65,22.0,2
0041400132,1610612764,1718,25.87634,32.69789,0.0,31,324.65,22.0,2
0041400132,1610612764,2403,24.5667,21.0886,0.0,31,324.65,22.0,2
0041400132,1610612764,202322,40.05476,20.38971,0.0,31,324.65,22.0,2
0041400132,1610612764,203078,58.19796,24.11335,0.0,31,324.65,22.0,2
0041400132,1610612764,203490,41.43571,11.70432,0.0,31,324.65,22.0,2
0041400132,-1,-1,58.3472,40.91981,4.83501,32,324.61,22.0,2
0041400132,1610612761,101150,60.99173,40.49122,0.0,32,324.61,22.0,2
0041400132,1610612761,101161,79.97212,27.26561,0.0,32,324.61,22.0,2
0041400132,1610612761,202349,74.20671,30.41934,0.0,32,324.61,22.0,2
0041400132,1610612761,201949,50.91706,37.83242,0.0,32,324.61,22.0,2
0041400132,1610612761,201942,59.20916,3.58522,0.0,32,324.61,22.0,2
0041400132,1610612764,1718,25.81921,32.717,0.0,32,324.61,22.0,2
0041400132,1610612764,2403,24.47047,21.01409,0.0,32,324.61,22.0,2
